"Symbol","Description","Date","Time","Open","High","Low","Close","TotalVolume"
AAPL,NASDAQ,19.03.2021,08:21:00,121.370,121.430,121.370,121.380,26537
AAPL,NASDAQ,22.03.2021,08:12:00,120.730,120.730,119.990,120.700,8494
AAPL,NASDAQ,22.03.2021,15:04:00,123.850,123.870,123.800,123.859,203905
AAPL,NASDAQ,23.03.2021,15:51:00,122.500,122.500,122.140,122.230,566938
AAPL,NASDAQ,23.03.2021,11:10:00,124.218,124.240,123.940,124.084,359068
AAPL,NASDAQ,24.03.2021,16:15:00,120.140,120.140,119.990,120.080,69599
AAPL,NASDAQ,24.03.2021,08:13:00,123.170,123.200,123.150,123.150,6294
AAPL,NASDAQ,25.03.2021,09:17:00,118.590,118.740,118.590,118.730,11468
AAPL,NASDAQ,25.03.2021,10:05:00,121.430,121.660,121.400,121.610,349937
AAPL,NASDAQ,26.03.2021,14:51:00,119.010,119.020,118.920,119.010,664671
AAPL,NASDAQ,26.03.2021,16:01:00,121.210,121.500,121.210,121.310,6679015
AAPL,NASDAQ,29.03.2021,12:22:00,120.820,120.820,120.730,120.765,131870
AAPL,NASDAQ,29.03.2021,09:36:00,122.120,122.580,122.110,122.500,676097
AAPL,NASDAQ,30.03.2021,10:23:00,119.040,119.060,118.860,118.890,390776
AAPL,NASDAQ,30.03.2021,08:02:00,120.200,121.693,120.200,120.280,13590
AAPL,NASDAQ,31.03.2021,09:32:00,121.320,121.390,121.150,121.340,438871
AAPL,NASDAQ,31.03.2021,12:35:00,123.470,123.520,123.390,123.399,339688
AAPL,NASDAQ,01.04.2021,08:26:00,123.400,123.410,122.150,122.150,11615
AAPL,NASDAQ,01.04.2021,09:42:00,124.115,124.180,123.970,123.979,458563
AAPL,NASDAQ,05.04.2021,08:01:00,123.350,123.400,123.050,123.350,59445
AAPL,NASDAQ,05.04.2021,18:11:00,126.310,126.330,126.310,126.320,3400
AAPL,NASDAQ,06.04.2021,09:36:00,125.815,125.910,125.650,125.760,496968
AAPL,NASDAQ,06.04.2021,11:17:00,127.080,127.130,127.000,127.030,229963
AAPL,NASDAQ,07.04.2021,09:35:00,125.330,125.390,125.140,125.281,635581
AAPL,NASDAQ,07.04.2021,18:26:00,128.220,128.250,128.210,128.250,5302
AAPL,NASDAQ,08.04.2021,08:02:00,128.930,128.930,128.219,128.870,14298
AAPL,NASDAQ,08.04.2021,17:55:00,130.700,130.720,130.680,130.680,12373
AAPL,NASDAQ,09.04.2021,08:57:00,129.520,129.520,129.300,129.380,23520
AAPL,NASDAQ,09.04.2021,15:55:00,132.800,133.040,132.800,132.949,991272
AAPL,NASDAQ,12.04.2021,11:42:00,130.730,130.750,130.630,130.690,198096
AAPL,NASDAQ,12.04.2021,08:01:00,132.330,132.860,132.150,132.690,83968
AAPL,NASDAQ,13.04.2021,08:01:00,130.800,131.568,130.650,131.568,75635
AAPL,NASDAQ,13.04.2021,12:50:00,134.563,134.660,134.530,134.580,322194
AAPL,NASDAQ,14.04.2021,14:10:00,131.950,131.950,131.655,131.795,320820
AAPL,NASDAQ,14.04.2021,08:46:00,134.980,135.300,134.980,134.980,68241
AAPL,NASDAQ,15.04.2021,08:03:00,133.240,133.300,132.360,132.360,7088
AAPL,NASDAQ,15.04.2021,10:31:00,134.932,135.000,134.830,134.850,450374
AAPL,NASDAQ,16.04.2021,09:58:00,133.375,133.380,133.280,133.355,354559
AAPL,NASDAQ,16.04.2021,09:29:00,134.540,134.980,134.540,134.780,84128
AAPL,NASDAQ,19.04.2021,09:31:00,133.470,133.750,133.340,133.730,1246045
AAPL,NASDAQ,19.04.2021,10:02:00,135.440,135.470,135.320,135.405,384577
AAPL,NASDAQ,20.04.2021,15:00:00,131.870,132.001,131.810,131.985,290047
AAPL,NASDAQ,20.04.2021,10:00:00,135.479,135.530,135.170,135.210,523302
AAPL,NASDAQ,21.04.2021,09:44:00,131.490,131.580,131.300,131.525,375867
AAPL,NASDAQ,21.04.2021,15:51:00,133.650,133.750,133.590,133.630,333707
AAPL,NASDAQ,22.04.2021,14:03:00,131.560,131.680,131.410,131.420,357010
AAPL,NASDAQ,22.04.2021,10:41:00,134.070,134.150,133.960,133.961,241246
AAPL,NASDAQ,23.04.2021,08:38:00,132.100,132.140,132.050,132.140,6336
AAPL,NASDAQ,23.04.2021,13:42:00,134.990,135.120,134.990,135.068,899525
AAPL,NASDAQ,26.04.2021,09:54:00,133.650,133.690,133.560,133.580,269104
AAPL,NASDAQ,26.04.2021,14:59:00,135.000,135.060,134.970,134.980,660254
AAPL,NASDAQ,27.04.2021,10:43:00,134.265,134.300,134.110,134.160,274705
AAPL,NASDAQ,27.04.2021,08:42:00,135.730,135.740,135.700,135.700,4839
AAPL,NASDAQ,28.04.2021,11:57:00,133.105,133.200,133.080,133.190,198247
AAPL,NASDAQ,28.04.2021,16:32:00,139.250,139.500,137.440,137.940,889267
AAPL,NASDAQ,29.04.2021,12:17:00,132.720,132.720,132.450,132.500,493252
AAPL,NASDAQ,29.04.2021,08:01:00,137.360,137.710,137.000,137.010,326537
AAPL,NASDAQ,30.04.2021,15:55:00,131.340,131.345,131.065,131.140,834758
AAPL,NASDAQ,30.04.2021,10:50:00,133.440,133.560,133.391,133.550,207394
AAPL,NASDAQ,03.05.2021,08:01:00,131.850,132.110,131.820,132.050,157053
AAPL,NASDAQ,03.05.2021,10:17:00,133.970,134.070,133.890,133.972,576180
AAPL,NASDAQ,04.05.2021,13:04:00,126.770,126.795,126.700,126.724,246633
AAPL,NASDAQ,04.05.2021,08:01:00,131.940,132.080,131.000,131.110,120462
AAPL,NASDAQ,05.05.2021,17:07:00,127.910,127.910,127.810,127.850,2503
AAPL,NASDAQ,05.05.2021,09:52:00,130.172,130.450,130.172,130.319,465473
AAPL,NASDAQ,06.05.2021,09:36:00,127.250,127.430,127.130,127.430,322789
AAPL,NASDAQ,06.05.2021,17:55:00,130.200,130.230,130.200,130.230,3026
AAPL,NASDAQ,07.05.2021,09:45:00,129.610,129.760,129.475,129.670,341997
AAPL,NASDAQ,07.05.2021,08:46:00,131.900,132.000,131.810,131.870,54703
AAPL,NASDAQ,10.05.2021,17:14:00,126.350,126.450,126.310,126.310,3803
AAPL,NASDAQ,10.05.2021,08:01:00,129.960,130.180,129.700,129.750,82449
AAPL,NASDAQ,11.05.2021,09:31:00,123.500,123.800,122.770,123.670,3763667
AAPL,NASDAQ,11.05.2021,09:08:00,123.150,126.850,123.150,123.170,2513213
AAPL,NASDAQ,12.05.2021,14:20:00,122.280,122.410,122.250,122.399,282364
AAPL,NASDAQ,12.05.2021,08:58:00,123.870,125.843,123.820,125.843,14890
AAPL,NASDAQ,13.05.2021,08:01:00,122.200,123.570,122.120,123.310,166446
AAPL,NASDAQ,13.05.2021,10:57:00,126.090,126.150,126.030,126.095,280722
AAPL,NASDAQ,14.05.2021,10:07:00,126.000,126.040,125.850,125.865,374336
AAPL,NASDAQ,14.05.2021,15:55:00,127.630,127.890,127.580,127.820,787837
AAPL,NASDAQ,17.05.2021,13:42:00,125.250,125.280,125.170,125.245,156070
AAPL,NASDAQ,17.05.2021,09:00:00,126.920,127.450,126.900,126.910,1292138
AAPL,NASDAQ,18.05.2021,16:41:00,124.580,124.580,124.550,124.550,3057
AAPL,NASDAQ,18.05.2021,08:01:00,126.950,127.190,126.850,126.940,85683
AAPL,NASDAQ,19.05.2021,08:59:00,123.020,123.070,122.850,123.060,28353
AAPL,NASDAQ,19.05.2021,08:03:00,123.110,125.162,123.100,123.200,7441
AAPL,NASDAQ,20.05.2021,08:01:00,124.818,125.220,124.710,125.040,86072
AAPL,NASDAQ,20.05.2021,15:30:00,127.680,127.720,127.650,127.700,144606
AAPL,NASDAQ,21.05.2021,15:58:00,125.275,125.330,125.210,125.315,632836
AAPL,NASDAQ,21.05.2021,09:26:00,127.780,128.240,127.780,128.040,101750
AAPL,NASDAQ,24.05.2021,08:01:00,126.150,126.190,125.900,126.100,74471
AAPL,NASDAQ,24.05.2021,14:52:00,127.885,127.940,127.880,127.915,78253
AAPL,NASDAQ,25.05.2021,15:11:00,126.335,126.370,126.320,126.365,101210
AAPL,NASDAQ,25.05.2021,09:34:00,128.250,128.320,128.070,128.115,394697
AAPL,NASDAQ,26.05.2021,13:55:00,126.450,126.480,126.420,126.450,84950
AAPL,NASDAQ,26.05.2021,08:44:00,127.450,127.470,127.440,127.470,15900
AAPL,NASDAQ,27.05.2021,15:53:00,125.685,125.710,125.080,125.510,426170
AAPL,NASDAQ,27.05.2021,10:36:00,127.577,127.640,127.545,127.550,178307
AAPL,NASDAQ,28.05.2021,16:39:00,124.540,124.560,124.520,124.540,2524
AAPL,NASDAQ,28.05.2021,08:01:00,126.040,126.190,125.650,125.740,129414
AAPL,NASDAQ,01.06.2021,10:16:00,124.140,124.160,123.940,124.103,657114
AAPL,NASDAQ,01.06.2021,09:31:00,125.070,125.350,125.050,125.270,1642336
AAPL,NASDAQ,02.06.2021,14:14:00,124.150,124.160,124.050,124.075,199788
AAPL,NASDAQ,02.06.2021,10:41:00,125.100,125.240,125.100,125.190,301221
AAPL,NASDAQ,03.06.2021,10:43:00,123.170,123.210,123.130,123.180,226934
AAPL,NASDAQ,03.06.2021,09:31:00,124.660,124.850,124.510,124.650,1489600
AAPL,NASDAQ,04.06.2021,08:02:00,123.980,123.990,123.232,123.960,3444
AAPL,NASDAQ,04.06.2021,14:50:00,126.115,126.160,126.115,126.135,135867
AAPL,NASDAQ,07.06.2021,11:04:00,124.900,124.940,124.832,124.870,269196
AAPL,NASDAQ,07.06.2021,08:48:00,126.430,126.470,126.430,126.450,8022
AAPL,NASDAQ,08.06.2021,11:27:00,126.360,126.370,126.210,126.290,198085
AAPL,NASDAQ,08.06.2021,09:47:00,128.400,128.460,128.380,128.391,439577
AAPL,NASDAQ,09.06.2021,08:02:00,127.070,127.070,126.424,127.040,4126
AAPL,NASDAQ,09.06.2021,09:32:00,127.490,127.750,127.470,127.570,334215
AAPL,NASDAQ,10.06.2021,16:00:00,126.035,126.120,125.940,126.110,1490825
AAPL,NASDAQ,10.06.2021,09:57:00,128.130,128.190,128.040,128.040,258312
AAPL,NASDAQ,11.06.2021,09:34:00,126.240,126.420,126.100,126.400,337594
AAPL,NASDAQ,11.06.2021,14:06:00,127.430,127.440,127.410,127.415,82862
AAPL,NASDAQ,14.06.2021,09:37:00,127.120,127.260,127.070,127.245,305500
AAPL,NASDAQ,14.06.2021,16:01:00,130.485,130.540,130.210,130.400,14508375
AAPL,NASDAQ,15.06.2021,09:35:00,129.440,129.560,129.390,129.535,381553
AAPL,NASDAQ,15.06.2021,09:55:00,130.559,130.600,130.500,130.519,269868
AAPL,NASDAQ,16.06.2021,14:46:00,128.580,128.629,128.461,128.500,415149
AAPL,NASDAQ,16.06.2021,10:17:00,130.780,130.890,130.755,130.880,414503
AAPL,NASDAQ,17.06.2021,08:21:00,129.400,129.400,129.240,129.270,12041
AAPL,NASDAQ,17.06.2021,11:47:00,132.480,132.550,132.450,132.455,183537
AAPL,NASDAQ,18.06.2021,17:31:00,130.170,130.170,130.150,130.150,1356
AAPL,NASDAQ,18.06.2021,08:01:00,131.970,131.990,131.410,131.461,117577
AAPL,NASDAQ,21.06.2021,09:40:00,129.290,129.490,129.210,129.479,312397
AAPL,NASDAQ,21.06.2021,13:52:00,132.380,132.410,132.360,132.375,121425
AAPL,NASDAQ,22.06.2021,10:01:00,131.880,131.930,131.620,131.730,392055
AAPL,NASDAQ,22.06.2021,16:42:00,134.050,134.100,134.040,134.100,7770
AAPL,NASDAQ,23.06.2021,11:08:00,133.375,133.380,133.230,133.260,355064
AAPL,NASDAQ,23.06.2021,09:48:00,134.270,134.320,134.200,134.225,281761
AAPL,NASDAQ,24.06.2021,15:39:00,132.970,132.980,132.930,132.975,221548
AAPL,NASDAQ,24.06.2021,08:25:00,134.640,134.700,134.640,134.680,4863
AAPL,NASDAQ,25.06.2021,15:45:00,132.840,132.840,132.810,132.825,118868
AAPL,NASDAQ,25.06.2021,10:36:00,133.830,133.890,133.815,133.880,187462
AAPL,NASDAQ,28.06.2021,08:01:00,133.190,133.280,132.778,133.170,62973
AAPL,NASDAQ,28.06.2021,14:54:00,135.208,135.245,135.160,135.160,164380
AAPL,NASDAQ,29.06.2021,09:34:00,134.490,134.620,134.350,134.620,309415
AAPL,NASDAQ,29.06.2021,13:13:00,136.475,136.490,136.475,136.490,73649
AAPL,NASDAQ,30.06.2021,09:26:00,136.170,136.175,135.810,136.015,12630
AAPL,NASDAQ,30.06.2021,15:48:00,137.350,137.410,137.340,137.360,278824
AAPL,NASDAQ,01.07.2021,16:45:00,134.780,137.300,134.780,137.300,14448
AAPL,NASDAQ,01.07.2021,16:34:00,137.300,137.410,137.300,137.340,6257
AAPL,NASDAQ,02.07.2021,08:02:00,137.880,137.980,136.927,137.890,14511
AAPL,NASDAQ,02.07.2021,15:51:00,139.945,140.000,139.890,139.900,806996
AAPL,NASDAQ,06.07.2021,08:05:00,140.340,140.350,139.611,140.350,10336
AAPL,NASDAQ,06.07.2021,10:06:00,142.995,143.150,142.931,142.940,491963
AAPL,NASDAQ,07.07.2021,09:36:00,142.780,142.960,142.660,142.945,498757
AAPL,NASDAQ,07.07.2021,14:27:00,144.841,144.890,144.810,144.845,371673
AAPL,NASDAQ,08.07.2021,09:50:00,141.240,141.240,140.665,140.710,1249747
AAPL,NASDAQ,08.07.2021,13:48:00,143.885,144.060,143.871,143.965,242453
AAPL,NASDAQ,09.07.2021,09:25:00,142.680,142.680,142.600,142.620,6202
AAPL,NASDAQ,09.07.2021,12:49:00,145.630,145.650,145.590,145.605,139879
AAPL,NASDAQ,12.07.2021,10:06:00,144.300,144.315,144.000,144.085,555916
AAPL,NASDAQ,12.07.2021,09:31:00,146.210,146.320,145.750,145.810,1979650
AAPL,NASDAQ,13.07.2021,09:03:00,143.410,143.650,143.390,143.650,28645
AAPL,NASDAQ,13.07.2021,12:00:00,147.375,147.460,147.375,147.450,159480
AAPL,NASDAQ,14.07.2021,08:01:00,147.750,148.770,145.276,145.276,453387
AAPL,NASDAQ,14.07.2021,15:38:00,149.543,149.570,149.510,149.535,194397
AAPL,NASDAQ,15.07.2021,13:57:00,147.170,147.225,147.090,147.130,228319
AAPL,NASDAQ,15.07.2021,09:50:00,149.725,150.000,149.700,149.980,1256065
AAPL,NASDAQ,16.07.2021,15:05:00,146.230,146.250,145.880,145.922,682024
AAPL,NASDAQ,16.07.2021,09:35:00,149.305,149.760,149.290,149.660,806900
AAPL,NASDAQ,19.07.2021,10:16:00,141.830,141.933,141.670,141.910,530638
AAPL,NASDAQ,19.07.2021,08:03:00,143.820,146.025,143.760,144.250,69256
AAPL,NASDAQ,20.07.2021,09:39:00,143.385,143.400,142.960,143.010,491056
AAPL,NASDAQ,20.07.2021,13:36:00,146.985,147.100,146.980,147.032,290741
AAPL,NASDAQ,21.07.2021,10:10:00,144.719,144.780,144.630,144.755,230927
AAPL,NASDAQ,21.07.2021,05:53:00,146.230,146.230,146.230,146.230,406
AAPL,NASDAQ,22.07.2021,06:08:00,145.660,145.660,145.510,145.590,1285
AAPL,NASDAQ,22.07.2021,11:05:00,148.105,148.195,148.100,148.100,288275
AAPL,NASDAQ,23.07.2021,09:38:00,147.110,147.140,146.920,147.080,440607
AAPL,NASDAQ,23.07.2021,14:26:00,148.640,148.718,148.640,148.685,150704
AAPL,NASDAQ,26.07.2021,04:10:00,147.500,147.570,147.400,147.430,3236
AAPL,NASDAQ,26.07.2021,10:06:00,149.750,149.830,149.640,149.660,433436
